id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
820854599468908550,820854599468908550,2017-01-16 05:46:01 CET,2017-01-16,05:46:01,+0100,104714715,legiscanny,LegiScan NY,"{'type': 'Point', 'coordinates': [40.77112, -73.97419]}",A01117 [NEW] Relates to the sale of tobacco products over the internet; requires companies selling tobacco produc...  https://t.co/NReDph3Dnf,en,[],['http://bitly.com/SjzLnP'],[],0,0,0,[],[],https://twitter.com/LegiScanNY/status/820854599468908550,False,,0,,,"39,-98,2400km",,,,,[],,,,
820844296429563904,820844296429563904,2017-01-16 05:05:05 CET,2017-01-16,05:05:05,+0100,100654825,shannonstuno,Shannon Stuno,"{'type': 'Point', 'coordinates': [37.53571451, -77.43461855]}",Last night at Tobacco Company!  These girls danced it up! #wegotstillgotdancemoves @ The Tobacco…  https://t.co/H0PcWSKlFg,en,[],['https://www.instagram.com/p/BPT6oZhj-Jq/'],[],0,0,0,['wegotstillgotdancemoves'],[],https://twitter.com/shannonstuno/status/820844296429563904,False,,0,,,"39,-98,2400km",,,,,[],,,,
820821014024097793,820821014024097793,2017-01-16 03:32:34 CET,2017-01-16,03:32:34,+0100,542072639,tre714,Tre,"{'type': 'Point', 'coordinates': [39.17028277, -76.78530199]}",Just posted a photo @ Tobacco Leaf  https://t.co/8BqHKKEaV0,en,[],['https://www.instagram.com/p/BPTwC2-B6Ap7auuXj2xl2MbW-FJBJRY7lxOtmA0/'],[],0,0,0,[],[],https://twitter.com/Tre714/status/820821014024097793,False,,0,,,"39,-98,2400km",,,,,[],,,,
820803927100620800,820803927100620800,2017-01-16 02:24:40 CET,2017-01-16,02:24:40,+0100,542072639,tre714,Tre,"{'type': 'Point', 'coordinates': [39.17028277, -76.78530199]}",Just posted a photo @ Tobacco Leaf  https://t.co/WhJiZzyael,en,[],['https://www.instagram.com/p/BPToRjzhMfytg8k-WksNHKNKBy_1-m0glEZMB40/'],[],0,0,0,[],[],https://twitter.com/Tre714/status/820803927100620800,False,,0,,,"39,-98,2400km",,,,,[],,,,
820798824444592129,820798824444592129,2017-01-16 02:04:24 CET,2017-01-16,02:04:24,+0100,542072639,tre714,Tre,"{'type': 'Point', 'coordinates': [39.17028277, -76.78530199]}",Right about now... @ Tobacco Leaf  https://t.co/ZicfHGfkbc,en,[],['https://www.instagram.com/p/BPTl8-XhOdllW7TUvh80qPt8Lz07eJNDX_GQiE0/'],[],0,0,0,[],[],https://twitter.com/Tre714/status/820798824444592129,False,,0,,,"39,-98,2400km",,,,,[],,,,
820749146478886912,820749146478886912,2017-01-15 22:46:59 CET,2017-01-15,22:46:59,+0100,1255965438,neeka_fedyshyn,Neeka,"{'type': 'Point', 'coordinates': [43.695, -79.414]}","Latest batch of #homemade #candles: #coffee, #vanilla and #tobacco 😍 @ Forest Hill, Toronto  https://t.co/BaXoUJPdIh",en,[],['https://www.instagram.com/p/BPTPXJbhNxb/'],[],0,0,0,"['homemade', 'candles', 'coffee', 'vanilla', 'tobacco']",[],https://twitter.com/Neeka_Fedyshyn/status/820749146478886912,False,,0,,,"39,-98,2400km",,,,,[],,,,
820733884958724100,820733884958724100,2017-01-15 21:46:21 CET,2017-01-15,21:46:21,+0100,85952977,chrisgalenotv,Christián Galeno TV,"{'type': 'Point', 'coordinates': [22.6164, -83.7078]}","The ""Traveling Companion"" Instagram post with our dope coordinator Lauren at the tobacco…  https://t.co/AjpA16x9Hx",en,[],['https://www.instagram.com/p/BPTIbICg8Ot/'],[],0,0,0,[],[],https://twitter.com/chrisgalenotv/status/820733884958724100,False,,0,,,"39,-98,2400km",,,,,[],,,,
820733545278742529,820733545278742529,2017-01-15 21:45:00 CET,2017-01-15,21:45:00,+0100,85952977,chrisgalenotv,Christián Galeno TV,"{'type': 'Point', 'coordinates': [22.61666667, -83.71666667]}",I'm officially a Cuban Cigar connoisseur. Visited a tobacco plantation and was able to see the…  https://t.co/Bbjgb4vknM,en,[],['https://www.instagram.com/p/BPTIRM0Azmk/'],[],0,0,1,[],[],https://twitter.com/chrisgalenotv/status/820733545278742529,False,,0,,,"39,-98,2400km",,,,,[],,,,
820712793888276480,820712793888276480,2017-01-15 20:22:32 CET,2017-01-15,20:22:32,+0100,18102027,chris__edwards,Chris Edwards,"{'type': 'Point', 'coordinates': [35.783, -78.67]}",It's a Tobacco Road Showdown today in Raleigh as @Duke_WBB visits NC State. Join me for all the…  https://t.co/lHfvqcRwhF,en,"[{'screen_name': 'duke_wbb', 'name': 'duke wbb', 'id': '800754110597242880'}]",['https://www.instagram.com/p/BPS-1K_hVgD/'],[],0,0,0,[],[],https://twitter.com/Chris__Edwards/status/820712793888276480,False,,0,,,"39,-98,2400km",,,,,[],,,,
820633232362311680,820633232362311680,2017-01-15 15:06:23 CET,2017-01-15,15:06:23,+0100,2347747364,bcbackpacker,BC Backpacker,"{'type': 'Point', 'coordinates': [22.6164, -83.7078]}","A Cuban cigar is composed of five different types of tobacco leaves, and each one dried in its…  https://t.co/kPmqDytdm8",en,[],['https://www.instagram.com/p/BPSapuJA5H0/'],[],0,0,0,[],[],https://twitter.com/BCBackpacker/status/820633232362311680,False,,0,,,"39,-98,2400km",,,,,[],,,,
820585548737904640,820585548737904640,2017-01-15 11:56:55 CET,2017-01-15,11:56:55,+0100,16268714,chiefhava,Chief Hava,"{'type': 'Point', 'coordinates': [29.9720001, -95.5292816]}",RoMa Craft Tobac Pic of the Day via the_tobacco_whisperer #romacraftpicotday @ Serious Cigars  https://t.co/EYkqXmFxRa,en,[],['https://www.instagram.com/p/BPSE9t4lzrw/'],[],0,0,0,['romacraftpicotday'],[],https://twitter.com/ChiefHava/status/820585548737904640,False,,0,,,"39,-98,2400km",,,,,[],,,,
820535020637065216,820535020637065216,2017-01-15 08:36:08 CET,2017-01-15,08:36:08,+0100,104714715,legiscanny,LegiScan NY,"{'type': 'Point', 'coordinates': [40.77112, -73.97419]}",A01656 [NEW] Prohibits the use and sale of tobacco at state-operated institutions of the state university of New ...  https://t.co/MQ8lQsWwHE,en,[],['http://bitly.com/XBQArU'],[],0,0,0,[],[],https://twitter.com/LegiScanNY/status/820535020637065216,False,,0,,,"39,-98,2400km",,,,,[],,,,
820462481281810433,820462481281810433,2017-01-15 03:47:53 CET,2017-01-15,03:47:53,+0100,1397115858,_boneal,b.oneal,"{'type': 'Point', 'coordinates': [32.69412, -97.12711]}",Oldie but a goodie!  #Padron2000 with some #NFL #SmokeOn @ Tobacco Road  https://t.co/Ic9fYvL1Nn,en,[],['https://www.instagram.com/p/BPRNAOSglsi/'],[],0,0,0,"['padron2000', 'nfl', 'smokeon']",[],https://twitter.com/_BOneal/status/820462481281810433,False,,0,,,"39,-98,2400km",,,,,[],,,,
820428363370205184,820428363370205184,2017-01-15 01:32:19 CET,2017-01-15,01:32:19,+0100,2293414776,pipeschicago,PipesChicago,"{'type': 'Point', 'coordinates': [41.990984, -87.7081118]}","O.F.E. E-juice  in stock at Pipes Chicago! Tobacco  flavors you are sure to enjoy. Cool menthol,…  https://t.co/4t9Dytbrv1",en,[],['https://www.instagram.com/p/BPQ9fOijoT1/'],[],0,0,1,[],[],https://twitter.com/PipesChicago/status/820428363370205184,False,,0,,,"39,-98,2400km",,,,,[],,,,
820407282555125760,820407282555125760,2017-01-15 00:08:33 CET,2017-01-15,00:08:33,+0100,125714534,bigtezdabarber,Mike Cortez,"{'type': 'Point', 'coordinates': [42.651642, -83.370121]}","I'm at wild bills tobacco in Waterford, MI  https://t.co/Khijn4x4Xv",en,[],['https://www.swarmapp.com/c/lUMqruwJMuU'],[],0,0,0,[],[],https://twitter.com/Bigtezdabarber/status/820407282555125760,False,,0,,,"39,-98,2400km",,,,,[],,,,
820402062571622400,820402062571622400,2017-01-14 23:47:48 CET,2017-01-14,23:47:48,+0100,25972818,champagnechoco8,Marcus Mac,"{'type': 'Point', 'coordinates': [35.9931831, -78.9042969]}",My fav bbq chicken eggrolls while im watching the game @ American Tobacco Campus  https://t.co/mzWgFLa8pL,en,[],['https://www.instagram.com/p/BPQxhqABiom/'],[],0,0,0,[],[],https://twitter.com/champagnechoco8/status/820402062571622400,False,,0,,,"39,-98,2400km",,,,,[],,,,
820394396097069057,820394396097069057,2017-01-14 23:17:20 CET,2017-01-14,23:17:20,+0100,42568851,congo34zulu,Marley's gift and tobacco LLC,"{'type': 'Point', 'coordinates': [39.73909, -105.05285]}",Just posted a photo @ Marleys Pipe and Tobacco  https://t.co/0gyiwwBSLr,en,[],['https://www.instagram.com/p/BPQuCslDrF7/'],[],0,0,0,[],[],https://twitter.com/congo34zulu/status/820394396097069057,False,,0,,,"39,-98,2400km",,,,,[],,,,
820391546726084609,820391546726084609,2017-01-14 23:06:01 CET,2017-01-14,23:06:01,+0100,104714715,legiscanny,LegiScan NY,"{'type': 'Point', 'coordinates': [40.77112, -73.97419]}","S01829 [NEW] Relates to health education regarding alcohol, drugs, tobacco abuse and the prevention and detection...  https://t.co/T90pNOaTJo",en,[],['http://bitly.com/XAnQjf'],[],0,0,0,[],[],https://twitter.com/LegiScanNY/status/820391546726084609,False,,0,,,"39,-98,2400km",,,,,[],,,,
820290922764181504,820290922764181504,2017-01-14 16:26:10 CET,2017-01-14,16:26:10,+0100,104714715,legiscanny,LegiScan NY,"{'type': 'Point', 'coordinates': [40.77112, -73.97419]}",S02380 [NEW] Relates to the use of an advanced system for securing tobacco taxes; requires exclusive use of encry...  https://t.co/u064asslPX,en,[],['http://bitly.com/XPd34T'],[],0,0,0,[],[],https://twitter.com/LegiScanNY/status/820290922764181504,False,,0,,,"39,-98,2400km",,,,,[],,,,
820290838668410880,820290838668410880,2017-01-14 16:25:50 CET,2017-01-14,16:25:50,+0100,417811367,travelpast50,Tom & Kris Travel,"{'type': 'Point', 'coordinates': [22.6164, -83.7078]}","Benito, who owns this small tobacco farm in Viñales, Cuba, shows us how the leaves are chosen…  https://t.co/LEqD6m9Mgk",en,[],['https://www.instagram.com/p/BPP-8xQAPaW/'],[],0,1,1,[],[],https://twitter.com/TravelPast50/status/820290838668410880,False,,0,,,"39,-98,2400km",,,,,[],,,,
820089442715271168,820089442715271168,2017-01-14 03:05:34 CET,2017-01-14,03:05:34,+0100,506436838,robyncigar,Chef Robyn,"{'type': 'Point', 'coordinates': [40.000275, -75.295776]}",That's a lot of #cigarpeeps #replife #kristoffcigars #kristoff #cigarevent #tonight #tobacco…  https://t.co/g2lfTZr4lK,en,[],['https://www.instagram.com/p/BPOjXWODSvR/'],[],0,0,0,"['cigarpeeps', 'replife', 'kristoffcigars', 'kristoff', 'cigarevent', 'tonight', 'tobacco']",[],https://twitter.com/RobynCigar/status/820089442715271168,False,,0,,,"39,-98,2400km",,,,,[],,,,
820087964638281729,820087964638281729,2017-01-14 02:59:41 CET,2017-01-14,02:59:41,+0100,273257081,fivestarhookah,alex danaciyan,"{'type': 'Point', 'coordinates': [34.2645399, -118.51638]}",Now available !! 3 new flavors from trifecta tobacco   https://t.co/n9AmJUSUT6 @  https://t.co/CSoyCpa9Rt  https://t.co/ho5EhLWejE,en,[],"['http://WWW.5STARHOOKAH.COM', 'http://5starhookah.com', 'https://www.instagram.com/p/BPOisTKDwkH/']",[],0,0,0,[],[],https://twitter.com/fivestarhookah/status/820087964638281729,False,,0,,,"39,-98,2400km",,,,,[],,,,
820085039614533633,820085039614533633,2017-01-14 02:48:04 CET,2017-01-14,02:48:04,+0100,506436838,robyncigar,Chef Robyn,"{'type': 'Point', 'coordinates': [40.000275, -75.295776]}",#smokin #kristoffcigars #kristoff #cigarevent #tonight #tobacco #cigars #stogies #replife…  https://t.co/AU9blWPXfo,und,[],['https://www.instagram.com/p/BPOhXIaDfmI/'],[],0,0,0,"['smokin', 'kristoffcigars', 'kristoff', 'cigarevent', 'tonight', 'tobacco', 'cigars', 'stogies', 'replife']",[],https://twitter.com/RobynCigar/status/820085039614533633,False,,0,,,"39,-98,2400km",,,,,[],,,,
820038655691657216,820038655691657216,2017-01-13 23:43:45 CET,2017-01-13,23:43:45,+0100,27861047,ashash7807,Ashley Pannell,"{'type': 'Point', 'coordinates': [37.53571451, -77.43461855]}",Superb 👌🏾 #Richmond #rva #va #virginia #martini #bar @ The Tobacco Company Restaurant  https://t.co/tQKChyGke0,en,[],['https://www.instagram.com/p/BPOMRIHgM0O/'],[],0,1,0,"['richmond', 'rva', 'va', 'virginia', 'martini', 'bar']",[],https://twitter.com/AshAsh7807/status/820038655691657216,False,,0,,,"39,-98,2400km",,,,,[],,,,
820027908190273536,820027908190273536,2017-01-13 23:01:03 CET,2017-01-13,23:01:03,+0100,154355163,devian_arq,Alejandro Tapia (Gaska_Condeli),"{'type': 'Point', 'coordinates': [19.304225, -99.188745]}","I'm at LIEB Tobacco in Coyoacán, DF  https://t.co/5BSyoTdgQ4",es,[],['https://www.swarmapp.com/c/4oMbRskkZYZ'],[],0,0,1,[],[],https://twitter.com/devian_arq/status/820027908190273536,False,,0,,,"39,-98,2400km",,,,,[],,,,
819975113307258880,819975113307258880,2017-01-13 19:31:16 CET,2017-01-13,19:31:16,+0100,1175598012,historytville,Thomasville History Center,"{'type': 'Point', 'coordinates': [30.8364, -83.9782]}","Ed Kelly Collection: Opening day of the Tobacco Warehouse, July 25, 1972 #tobacco #warehouse…  https://t.co/PVn6dvhPCm",en,[],['https://www.instagram.com/p/BPNvX6tAgtu/'],[],0,0,0,"['tobacco', 'warehouse']",[],https://twitter.com/historytville/status/819975113307258880,False,,0,,,"39,-98,2400km",,,,,[],,,,
819961394850385927,819961394850385927,2017-01-13 18:36:45 CET,2017-01-13,18:36:45,+0100,104713697,legiscanpa,LegiScan PA,"{'type': 'Point', 'coordinates': [40.26433, -76.883521]}",SB87 [NEW] Requiring health insurance policies to provide coverage for tobacco cessation programs and drugs.  https://t.co/FLXgsLWdQx,en,[],['http://bitly.com/WG5jzk'],[],0,0,0,[],[],https://twitter.com/LegiScanPA/status/819961394850385927,False,,0,,,"39,-98,2400km",,,,,[],,,,
819938659487117314,819938659487117314,2017-01-13 17:06:24 CET,2017-01-13,17:06:24,+0100,104718610,legiscanmd,LegiScan MD,"{'type': 'Point', 'coordinates': [38.978862, -76.490685]}",SB113 [NEW] Public Health - Tobacco Control Funding  https://t.co/VcaHaZSFiL,en,[],['http://bitly.com/SqzvDD'],[],0,0,0,[],[],https://twitter.com/LegiScanMD/status/819938659487117314,False,,0,,,"39,-98,2400km",,,,,[],,,,
819734883035729924,819734883035729924,2017-01-13 03:36:40 CET,2017-01-13,03:36:40,+0100,753931633,whitefish007,Nicole Keeler,"{'type': 'Point', 'coordinates': [50.0445, -110.682]}",Drinking a Taiwan Beer - Pineapple by Taiwan Tobacco &amp; Liquor Corporation @ Keith's Place new —  https://t.co/AhjvBPjlsC,en,[],['http://untp.beer/s/c405240308'],[],0,0,0,[],[],https://twitter.com/Whitefish007/status/819734883035729924,False,,0,,,"39,-98,2400km",,,,,[],,,,
819731710803841028,819731710803841028,2017-01-13 03:24:04 CET,2017-01-13,03:24:04,+0100,196200105,joseapinelo,antonio pinelo,"{'type': 'Point', 'coordinates': [20.698475, -103.386234]}",Havana!! (@ AMARIS Tobacco&amp;Wine in Guadalajara)  https://t.co/wm6y6jvfoh,in,[],['https://www.swarmapp.com/c/0DlA6nFHGDw'],[],0,0,0,[],[],https://twitter.com/joseapinelo/status/819731710803841028,False,,0,,,"39,-98,2400km",,,,,[],,,,
819730450990202883,819730450990202883,2017-01-13 03:19:04 CET,2017-01-13,03:19:04,+0100,705499753,citimedina,CITI MEDINA,"{'type': 'Point', 'coordinates': [40.73152, -74.16858312]}",Private life in #newark @ Jimenez Tobacco  https://t.co/fJczUvucPz,en,[],['https://www.instagram.com/p/BPMAHU6AgjV/'],[],0,0,0,['newark'],[],https://twitter.com/CITIMEDINA/status/819730450990202883,False,,0,,,"39,-98,2400km",,,,,[],,,,
819727233812230145,819727233812230145,2017-01-13 03:06:16 CET,2017-01-13,03:06:16,+0100,104714715,legiscanny,LegiScan NY,"{'type': 'Point', 'coordinates': [40.77112, -73.97419]}",A01138 [NEW] Provides for the taxation of electronic cigarette cartridges as tobacco products.  https://t.co/KqsuRdAxt8,en,[],['http://bitly.com/UwtQHx'],[],0,0,0,[],[],https://twitter.com/LegiScanNY/status/819727233812230145,False,,0,,,"39,-98,2400km",,,,,[],,,,
819723161704886272,819723161704886272,2017-01-13 02:50:06 CET,2017-01-13,02:50:06,+0100,58581480,capitolalert,Capitol Alert,"{'type': 'Point', 'coordinates': [38.57655028, -121.49266094]}",Jerry Brown doesn’t want to give doctors a cut of new tobacco tax money  https://t.co/D28xgeUpZ9,en,[],['http://www.sacbee.com/news/politics-government/capitol-alert/article126274099.html?utm_source=dlvr.it&utm_medium=twitter#storylink=rss'],[],0,2,2,[],[],https://twitter.com/CapitolAlert/status/819723161704886272,False,,0,,,"39,-98,2400km",,,,,[],,,,
819712136880459780,819712136880459780,2017-01-13 02:06:17 CET,2017-01-13,02:06:17,+0100,55306695,larryfink,Larry Fink,"{'type': 'Point', 'coordinates': [36.1220009, -115.1712707]}",The Strawberry Balsamic and the Tobacco Rum Old Fashioned are really good! @sugarcanerawbar…  https://t.co/tgVrz4p1Xo,en,[],['https://www.instagram.com/p/BPL3ySLDA_v/'],[],0,0,0,[],[],https://twitter.com/larryfink/status/819712136880459780,False,,0,,,"39,-98,2400km",,,,,[],,,,
819674402841182208,819674402841182208,2017-01-12 23:36:21 CET,2017-01-12,23:36:21,+0100,172256552,steveaburch,Steveaburch,"{'type': 'Point', 'coordinates': [39.17028277, -76.78530199]}",#DontForgetTheA @ Tobacco Leaf  https://t.co/QufZE0to6j,en,[],['https://www.instagram.com/p/BPLmoA7hbzC/'],[],0,0,0,['dontforgetthea'],[],https://twitter.com/SteveAburch/status/819674402841182208,False,,0,,,"39,-98,2400km",,,,,[],,,,
819672148801425408,819672148801425408,2017-01-12 23:27:23 CET,2017-01-12,23:27:23,+0100,3131449114,mvphotographic,Michael V,"{'type': 'Point', 'coordinates': [38.5136, -77.0186]}","#sunset in #CharlesCountyMaryland @ Port Tobacco, Maryland  https://t.co/tQ2NckE4ZF",en,[],['https://www.instagram.com/p/BPLlmaJgAsX/'],[],0,0,0,"['sunset', 'charlescountymaryland']",[],https://twitter.com/MVPhotographic/status/819672148801425408,False,,0,,,"39,-98,2400km",,,,,[],,,,
819670014718513152,819670014718513152,2017-01-12 23:18:54 CET,2017-01-12,23:18:54,+0100,1135211006,kafie1901brands,Dr. Gaby Kafie,"{'type': 'Point', 'coordinates': [30.75416, -81.58025]}",It's gorgeous up here.  #kafie1901cigars @ Tobacco Planet  https://t.co/CVtnnbxmOS,en,[],['https://www.instagram.com/p/BPLkoW_A_Ef/'],[],0,0,0,['kafie1901cigars'],[],https://twitter.com/kafie1901brands/status/819670014718513152,False,,0,,,"39,-98,2400km",,,,,[],,,,
819655587893940224,819655587893940224,2017-01-12 22:21:35 CET,2017-01-12,22:21:35,+0100,249505445,azcbdco,Arizona CBD Co.,"{'type': 'Point', 'coordinates': [33.36533, -111.8602]}",Organic Vegetable wraps- tobacco free wrap. @bnbsmokeshop superiorleafinc #cannabiscommunity…  https://t.co/drWsuIgKnW,en,[],['https://www.instagram.com/p/BPLeEUKhiLU/'],[],0,0,1,['cannabiscommunity'],[],https://twitter.com/azcbdco/status/819655587893940224,False,,0,,,"39,-98,2400km",,,,,[],,,,
819623344697987072,819623344697987072,2017-01-12 20:13:27 CET,2017-01-12,20:13:27,+0100,150013415,leafonly,Leaf Only,"{'type': 'Point', 'coordinates': [41.5461719, -72.68994367]}",The Tabletop Fine Cut Tobacco Shredder is one of our favorite purpose built tobacco shredding…  https://t.co/UECHMWQSIl,en,[],['https://www.instagram.com/p/BPLPaEwj8NM/'],[],0,0,0,[],[],https://twitter.com/leafonly/status/819623344697987072,False,,0,,,"39,-98,2400km",,,,,[],,,,
819619437695401984,819619437695401984,2017-01-12 19:57:56 CET,2017-01-12,19:57:56,+0100,150013415,leafonly,Leaf Only,"{'type': 'Point', 'coordinates': [41.5461719, -72.68994367]}",Stores and Distributors:  Leaf Only is your number one source for wholesale raw leaf tobacco of…  https://t.co/zsTi6snunt,en,[],['https://www.instagram.com/p/BPLNoaqguRS/'],[],0,0,0,[],[],https://twitter.com/leafonly/status/819619437695401984,False,,0,,,"39,-98,2400km",,,,,[],,,,
819583953296302080,819583953296302080,2017-01-12 17:36:56 CET,2017-01-12,17:36:56,+0100,42568851,congo34zulu,Marley's gift and tobacco LLC,"{'type': 'Point', 'coordinates': [39.66991, -104.98741]}",Sweet - @ Marleys Pipe and Tobacco II  https://t.co/5zFW6zMh86,en,[],['https://www.instagram.com/p/BPK9fnqjpae/'],[],0,0,0,[],[],https://twitter.com/congo34zulu/status/819583953296302080,False,,0,,,"39,-98,2400km",,,,,[],,,,
819583412776423427,819583412776423427,2017-01-12 17:34:47 CET,2017-01-12,17:34:47,+0100,42568851,congo34zulu,Marley's gift and tobacco LLC,"{'type': 'Point', 'coordinates': [39.66991, -104.98741]}",Freakin' Genius - @ Marleys Pipe and Tobacco II  https://t.co/zrpELNcTqA,en,[],['https://www.instagram.com/p/BPK9P9QD4Br/'],[],0,0,0,[],[],https://twitter.com/congo34zulu/status/819583412776423427,False,,0,,,"39,-98,2400km",,,,,[],,,,
